α,β,γ,δ,σ,ftrace,startguess
1.0035744262955512e-6,0.00702769932198007,0.017902479077970546,1.0032441164088214e-6,0.999999744504129,71596.25140991881,6
1.0122210528339863e-6,0.007027702698428889,0.01790249090583685,1.0032441144073533e-6,0.9999997445041308,71596.24733847009,6
0.00021841921693365487,0.007438377825185738,0.03127729619170564,1.0000032441144073e-6,0.9999997674712072,59301.25675435775,6
0.0004225125241057421,0.0074932043590429185,0.036506051379471306,1.0000522527363875e-6,0.999999749384373,53467.745332577455,6
0.0002119670183149239,0.007368149845396266,0.036536552844651245,1.0003111691588898e-6,0.9999996928505889,53182.86489680858,6
0.00041917099516035626,0.0073847707817615025,0.03855585845755573,1.0003067653983156e-6,0.9999996828075581,50614.18068825025,6
0.004475085278803225,0.006919353581935218,0.07425227963559716,1.0003694738403781e-6,0.9999994220645867,14423.506015529796,6
0.002866040184786458,0.003463635967758576,0.056458718932234246,1.000763539923577e-6,0.9999084772946479,12700.625224721874,6
0.002640072012230575,0.0033965586468264427,0.05783393496880478,1.0007656056350012e-6,0.9999999084772947,12543.258416798857,6
0.0013218555421214027,0.0030458979275693617,0.06705661325206293,1.0008292227914588e-6,0.9999996312638824,11872.309392682151,6
0.000755795405237089,0.0034932353549282803,0.08744661270188422,1.0008800012690587e-6,0.9999997945505804,11691.63288278336,6
0.0004033801355652293,0.005343624680898141,0.1439231377011144,1.000973753452029e-6,0.9999999140440862,11525.545228381816,6
0.000598587158660438,0.007645251610099279,0.1992881202731695,1.0011758326234694e-6,0.999999954520985,11440.502510628336,6
0.0005524549326587536,0.010104788500561977,0.26542487555696465,1.0016566756508094e-6,0.9999999831870372,11403.733132085876,6
0.0005605669080910901,0.010983189865273926,0.2880102639857362,1.0791970049419903e-6,0.9999999872434571,11398.093756105134,6
0.0005605744554769173,0.010984620796633,0.2880513875011691,1.1993528943210332e-6,0.9999999872517574,11398.086198465684,6
0.0005821031625474717,0.009062243703575923,0.5903715248844774,0.010465792860384585,0.9999999881266559,11384.367577989062,6
0.0006012451770784221,0.007602991418364276,0.8173703425989953,0.01834178376739958,0.9999999892556649,11370.459124248444,6
0.0006191764814669254,0.00637186332778312,0.999817370342599,0.02472252794529109,0.9999998779206939,11356.681095136886,6
0.0006191849913615473,0.006371358147188085,0.9999085938564708,0.024725632769264108,0.9999998779251736,11356.673464169706,6
0.0006191891981369723,0.006371147638898445,0.9999542512251637,0.02472715381612122,0.9999998779364123,11356.669559770547,6
0.0006191912254373843,0.006371105458945221,0.9999771027381944,0.02472786597392078,0.9999998779598734,11356.667478739902,6
0.0006191921062069876,0.006371192723567927,0.9999885399204663,0.024728138140137225,0.999999878000445,11356.66621971035,6
0.0006191922846188843,0.006371448643534108,0.9999942642301934,0.024728109326240838,0.9999998780772061,11356.66516393719,6
0.000619191598836315,0.006372202658411861,0.9999971292472118,0.024727608205502353,0.9999998782820846,11356.663382042982,6
0.000618672241201551,0.006785985388199745,0.9999381284118741,0.024404108053000948,0.9999999881815713,11356.213268469593,6
0.0006179267233881427,0.006866488069747044,0.9999959538815367,0.024342233755914364,0.9999999881728144,11356.196780615232,6
0.0006179072637553267,0.006869050959667628,0.9999990970975783,0.024340306733745546,0.9999999965910006,11356.196329482189,6
0.0006179071037160031,0.006869047638555246,0.9999996778383121,0.024340326045751398,0.999999998781689,11356.196234402576,6
0.0006179070475387554,0.006869045297304918,0.9999999098461542,0.0243403345606842,0.999999999659067,11356.196196370183,6
0.0006179070335092313,0.006869044712744244,0.9999999677838687,0.02434033668697866,0.9999999998781689,11356.196186872763,6
0.000617907027890768,0.006869044478717361,0.9999999909846179,0.024340337538394256,0.9999999999659067,11356.196183069502,6
0.0006179070264894064,0.0068690444200434336,0.999999996778387,0.024340337751193653,0.9999999999878169,11356.196182119764,6
0.0006179070259266906,0.006869044396762779,0.9999999990984618,0.024340337836240008,0.9999999999965906,11356.196181739524,6
0.0006179070257859216,0.006869044390978516,0.9999999996778387,0.024340337857455027,0.9999999999987816,11356.196181644353,6
0.0006179070257300834,0.006869044388591772,0.9999999999098462,0.0243403378660055,0.999999999999659,11356.196181606398,6
0.0006179070257172689,0.0068690443878400885,0.9999999999677839,0.024340337868262108,0.9999999999998782,11356.19618159689,6
0.0006179070257101531,0.00686904438781136,0.9999999999909847,0.02434033786895339,0.9999999999999659,11356.19618159318,6
0.0006179070257095094,0.006869044387774204,0.9999999999938816,0.02434033786906592,0.9999999999999769,11356.196181592719,6
0.0006179070257085733,0.006869044387677757,0.9999999999990985,0.024340337869291562,0.9999999999999966,11356.196181591953,6
0.0006179070257087519,0.006869044387643129,0.9999999999993882,0.024340337869327034,0.9999999999999977,11356.19618159184,6
0.0006179070257087763,0.0068690443876195375,0.9999999999999098,0.024340337869360473,0.9999999999999997,11356.19618159176,6
